------------------------- 
Mean Num Genes: 1 Mean Gene Length: 2 
 -------------------------
Generation 1, Fitness: 5840.00, Best Genome: [A-Z](\w), Time Elapsed 8.49
Generation 2, Fitness: 5840.00, Best Genome: [A-Z](\w), Time Elapsed 5.90
Generation 3, Fitness: 5749.00, Best Genome: [^ ]\w[ ]\w, Time Elapsed 5.86
Generation 4, Fitness: 5682.00, Best Genome: [A-Ze](\w.), Time Elapsed 6.63
Generation 5, Fitness: 5682.00, Best Genome: [A-Ze](\w.), Time Elapsed 6.69
Generation 6, Fitness: 5682.00, Best Genome: [A-Ze](\w.), Time Elapsed 6.72
Generation 7, Fitness: 5682.00, Best Genome: [A-Ze](\w.), Time Elapsed 7.63
Generation 8, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 7.25
Generation 9, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 7.82
Generation 10, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 8.27
Generation 11, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 8.57
Generation 12, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 8.64
Generation 13, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 9.79
Generation 14, Fitness: 5471.00, Best Genome: [A-Z][^. ][^^\d], Time Elapsed 10.27
Generation 15, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 9.84
Generation 16, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 10.28
Generation 17, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 9.92
Generation 18, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 9.76
Generation 19, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 8.78
Generation 20, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 9.07
Generation 21, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 9.65
Generation 22, Fitness: 5471.00, Best Genome: [A-Z](\w.), Time Elapsed 10.87
Generation 23, Fitness: 5462.00, Best Genome: [A-Z][^. ][^c ], Time Elapsed 11.56
Generation 24, Fitness: 5462.00, Best Genome: [A-Z][^. ][^c ], Time Elapsed 12.67
Generation 25, Fitness: 5462.00, Best Genome: [A-Z][^. ][^c ], Time Elapsed 11.97
Generation 26, Fitness: 5462.00, Best Genome: [A-Z][^. ][^c ], Time Elapsed 12.44
Generation 27, Fitness: 5462.00, Best Genome: [A-Z][^. ][^c ], Time Elapsed 12.25
Generation 28, Fitness: 5071.00, Best Genome: [A-Z]..\w, Time Elapsed 14.86
Generation 29, Fitness: 5071.00, Best Genome: [A-Z]..\w, Time Elapsed 16.21
Generation 30, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 14.30
Generation 31, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 13.54
Generation 32, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 12.57
Generation 33, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 13.65
Generation 34, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 13.80
Generation 35, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 15.05
Generation 36, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 15.61
Generation 37, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 14.06
Generation 38, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 13.84
Generation 39, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 14.11
Generation 40, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 14.14
Generation 41, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 14.03
Generation 42, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 12.71
Generation 43, Fitness: 4798.00, Best Genome: [A-Z][^4](\w.)[^\d], Time Elapsed 12.00
Generation 44, Fitness: 4366.00, Best Genome: [A-Z][^. ]\w+., Time Elapsed 11.18
Generation 45, Fitness: 4366.00, Best Genome: [A-Z][^. ]\w+., Time Elapsed 13.55
Generation 46, Fitness: 4366.00, Best Genome: [A-Z][^. ]\w+., Time Elapsed 14.14
Generation 47, Fitness: 4366.00, Best Genome: [A-Z][^. ]\w+., Time Elapsed 13.56
Generation 48, Fitness: 4366.00, Best Genome: [A-Z][^. ]\w+., Time Elapsed 13.15
Generation 49, Fitness: 4366.00, Best Genome: [A-Z][^. ]\w+., Time Elapsed 13.36
------------------------- 
Mean Num Genes: 4 Mean Gene Length: 4 
 -------------------------
Generation 0, Fitness: 5862.00, Best Genome: [^\d](\w ), Time Elapsed 2.44
Generation 1, Fitness: 5750.00, Best Genome: ..\w[^\w], Time Elapsed 2.59
Generation 2, Fitness: 5744.00, Best Genome: [^A-Z][^\d](\w ), Time Elapsed 3.39
Generation 3, Fitness: 5727.00, Best Genome: [^a-z ][^0-9][^A-Z], Time Elapsed 3.89
Generation 4, Fitness: 5727.00, Best Genome: [^a-z ][^0-9][^A-Z], Time Elapsed 4.62
Generation 5, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 5.34
Generation 6, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 5.84
Generation 7, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 6.29
Generation 8, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 7.41
Generation 9, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 7.24
Generation 10, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 7.97
Generation 11, Fitness: 5684.00, Best Genome: ..\w\w\w[ \d], Time Elapsed 8.89
Generation 12, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 9.65
Generation 13, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 9.97
Generation 14, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 9.54
Generation 15, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 10.13
Generation 16, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 9.69
Generation 17, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 10.21
Generation 18, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 9.94
Generation 19, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 10.36
Generation 20, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 10.27
Generation 21, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 10.11
Generation 22, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^[++][^A-Z], Time Elapsed 10.13
Generation 23, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 10.07
Generation 24, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 10.29
Generation 25, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 10.18
Generation 26, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 9.80
Generation 27, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 9.65
Generation 28, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 8.21
Generation 29, Fitness: 5148.00, Best Genome: [A-Z][^(4) ][^-.++][^A-Z], Time Elapsed 9.35
------------------------- 
Mean Num Genes: 4 Mean Gene Length: 6 
 -------------------------
Generation 0, Fitness: 6173.00, Best Genome: (.)[ZA-Z39++AMa-z\w6++a-z\d[^N], Time Elapsed 1.19
Generation 1, Fitness: 6173.00, Best Genome: (.)[ZA-Z39++AMa-z\w6++a-z\d[^N], Time Elapsed 1.74
Generation 2, Fitness: 6003.00, Best Genome: . \w[\we]|[rXi][^2?+](A-Z)[^L][^3]A-Z., Time Elapsed 2.30
Generation 3, Fitness: 6003.00, Best Genome: . \w[\we]|[rXi][^2?+](A-Z)[^L][^3]A-Z., Time Elapsed 2.89
Generation 4, Fitness: 5931.00, Best Genome: [^A-Z][^H?+][^ ][^\d][^9\d], Time Elapsed 3.64
Generation 5, Fitness: 5749.00, Best Genome: [^A-Z][^H?+][A-Z][^\d][^9\d], Time Elapsed 4.70
Generation 6, Fitness: 5749.00, Best Genome: [^A-Z][^H?+][A-Z][^\d][^9\d], Time Elapsed 5.91
Generation 7, Fitness: 5706.00, Best Genome: (.)[[^a-z][^.][^N], Time Elapsed 7.17
Generation 8, Fitness: 5706.00, Best Genome: (.)[[^a-z][^.][^N], Time Elapsed 8.06
Generation 9, Fitness: 5448.00, Best Genome: [a-z][^H?+][A-Z][^\d][^9\d], Time Elapsed 8.93
Generation 10, Fitness: 5448.00, Best Genome: [a-z][^H?+][A-Z][^\d][^9\d], Time Elapsed 9.01
Generation 11, Fitness: 5448.00, Best Genome: [a-z][^H?+][A-Z][^\d][^9\d], Time Elapsed 9.99
Generation 12, Fitness: 5448.00, Best Genome: [a-z][^H?+][A-Z][^\d][^9\d], Time Elapsed 10.37
Generation 13, Fitness: 5448.00, Best Genome: [a-z][^A-Z][A-Z][^\d][^9\d], Time Elapsed 9.50
Generation 14, Fitness: 5448.00, Best Genome: [a-z][^A-Z][A-Z][^\d][^9\d], Time Elapsed 8.17
Generation 15, Fitness: 5448.00, Best Genome: [a-z][^A-Z][A-Z][^\d][^9\d], Time Elapsed 8.59
Generation 16, Fitness: 5435.00, Best Genome: (.)[a-z80.*+[^4]..\w[^A-Z][^f\w], Time Elapsed 14.22
Generation 17, Fitness: 5435.00, Best Genome: (.)[a-z80.*+[^4]..\w[^A-Z][^f\w], Time Elapsed 12.43
Generation 18, Fitness: 5435.00, Best Genome: (.)[a-z80.*+[^4]..\w[^A-Z][^f\w], Time Elapsed 9.87
Generation 19, Fitness: 5435.00, Best Genome: (.)[a-z80.*+[^4]..\w[^A-Z][^f\w], Time Elapsed 9.80
Generation 20, Fitness: 5435.00, Best Genome: (.)[a-z80.*+[^4]..\w[^A-Z][^f\w], Time Elapsed 9.95
Generation 21, Fitness: 5435.00, Best Genome: (.)[a-z80.*+[^4]..\w[^A-Z][^f\w], Time Elapsed 10.31
Generation 22, Fitness: 5327.00, Best Genome: [^A-Z][A-Z](.).[^9\d], Time Elapsed 10.30
Generation 23, Fitness: 5140.00, Best Genome: [A-Z].?\w[^9\d], Time Elapsed 9.76
Generation 24, Fitness: 5140.00, Best Genome: [A-Z].?\w[^9\d], Time Elapsed 9.16
Generation 25, Fitness: 5126.00, Best Genome: [A-Z](.).[^9\d], Time Elapsed 9.03
Generation 26, Fitness: 5126.00, Best Genome: [A-Z](.).[^9\d], Time Elapsed 9.19
Generation 27, Fitness: 5126.00, Best Genome: [A-Z](.).[^9\d], Time Elapsed 9.08
Generation 28, Fitness: 4997.00, Best Genome: [^9][A-Z][^\d].\w., Time Elapsed 8.29
Generation 29, Fitness: 4997.00, Best Genome: [^9][A-Z][^\d].\w., Time Elapsed 8.39
Generation 30, Fitness: 4997.00, Best Genome: [^9][A-Z][^\d].\w., Time Elapsed 8.70
Generation 31, Fitness: 4997.00, Best Genome: [^9][A-Z][^\d].\w., Time Elapsed 8.16
Generation 32, Fitness: 4997.00, Best Genome: [^9][A-Z][^\d].\w., Time Elapsed 8.22
Generation 33, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 8.37
Generation 34, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 8.23
Generation 35, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 8.78
Generation 36, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 8.54
Generation 37, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 9.19
Generation 38, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 8.87
Generation 39, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 9.55
Generation 40, Fitness: 4768.00, Best Genome: [A-Z]..\w[^.2D], Time Elapsed 9.93
Generation 41, Fitness: 4761.00, Best Genome: [A-Z][^\d].\w., Time Elapsed 9.83
Generation 42, Fitness: 4761.00, Best Genome: [A-Z][^\d].\w., Time Elapsed 10.79
Generation 43, Fitness: 4761.00, Best Genome: [A-Z][^\d].\w., Time Elapsed 11.17
Generation 44, Fitness: 4761.00, Best Genome: [A-Z][^\d].\w., Time Elapsed 11.21
Generation 45, Fitness: 4761.00, Best Genome: [A-Z][^\d].\w., Time Elapsed 11.26
Generation 46, Fitness: 4761.00, Best Genome: [A-Z][^\d].\w., Time Elapsed 10.62
Generation 47, Fitness: 4752.00, Best Genome: [A-Z](\w).\w., Time Elapsed 11.45
Generation 48, Fitness: 4752.00, Best Genome: [A-Z](\w).\w., Time Elapsed 21.52
Generation 49, Fitness: 4752.00, Best Genome: [A-Z](\w).\w., Time Elapsed 17.31
------------------------- 
Mean Num Genes: 5 Mean Gene Length: 2 
 -------------------------
Generation 0, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 5.39
Generation 1, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 6.23
Generation 2, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 4.85
Generation 3, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 5.46
Generation 4, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 5.71
Generation 5, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 6.77
Generation 6, Fitness: 5654.00, Best Genome: [^k*+][^A-Z][a-z]\w, Time Elapsed 6.79
Generation 7, Fitness: 5089.00, Best Genome: [A-Z++][^A-Z][a-z]\w, Time Elapsed 7.01
Generation 8, Fitness: 5089.00, Best Genome: [A-Z++][^A-Z][a-z]\w, Time Elapsed 7.46
Generation 9, Fitness: 5089.00, Best Genome: [A-Z++][^A-Z][a-z]\w, Time Elapsed 7.78
Generation 10, Fitness: 5089.00, Best Genome: [A-Z++][^A-Z][a-z]\w, Time Elapsed 7.84
Generation 11, Fitness: 5089.00, Best Genome: [A-Z++][^A-Z][a-z]\w, Time Elapsed 8.58
Generation 12, Fitness: 5089.00, Best Genome: [A-Z++][^A-ZJ][a-z]\w, Time Elapsed 8.25
Generation 13, Fitness: 5089.00, Best Genome: [A-Z++][^A-ZJ][a-z]\w, Time Elapsed 8.39
Generation 14, Fitness: 5089.00, Best Genome: [A-Z++][^A-ZJ][a-z]\w, Time Elapsed 9.00
Generation 15, Fitness: 5089.00, Best Genome: [A-Z++][^A-ZJ][a-z]\w, Time Elapsed 9.15
Generation 16, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.03
Generation 17, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.31
Generation 18, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.51
Generation 19, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.54
Generation 20, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.54
Generation 21, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.56
Generation 22, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 9.86
Generation 23, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 10.35
Generation 24, Fitness: 5085.00, Best Genome: [A-Z++][^.?+][a-z]\w, Time Elapsed 10.51
------------------------- 
Mean Num Genes: 5 Mean Gene Length: 4 
 -------------------------
Generation 0, Fitness: 5817.00, Best Genome: [^ ?+][^\d*][^\wO\d][\w*+X], Time Elapsed 1.88
Generation 1, Fitness: 5699.00, Best Genome: [ ?+][^a-z](.\w), Time Elapsed 2.67
Generation 2, Fitness: 5699.00, Best Genome: [ ?+][^a-z](.\w), Time Elapsed 3.56
Generation 3, Fitness: 5699.00, Best Genome: [ ?+][^a-z](.\w), Time Elapsed 4.08
Generation 4, Fitness: 5699.00, Best Genome: [ ?+][^a-z](.\w), Time Elapsed 4.91
Generation 5, Fitness: 5699.00, Best Genome: [ ?+][^a-z](.\w), Time Elapsed 5.74
Generation 6, Fitness: 5699.00, Best Genome: [ ?+][^a-z](.\w), Time Elapsed 5.73
Generation 7, Fitness: 5658.00, Best Genome: [ ?+][A-Z](.\w), Time Elapsed 6.64
Generation 8, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d||[^\wO\d][\w*+X], Time Elapsed 7.78
Generation 9, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d||[^\wO\d][\w*+X], Time Elapsed 6.79
Generation 10, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d{++0-9|[^\wO\d][\w*+X], Time Elapsed 8.55
Generation 11, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d{++0-9|[^\wO\d][\w*+X], Time Elapsed 8.17
Generation 12, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d0-9++a-z|[^\wO\d][\w*+X], Time Elapsed 8.67
Generation 13, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d0-9++a-z|[^\wO\d][\w*+X], Time Elapsed 9.15
Generation 14, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d0-9++a-z|[^\wO\d][\w*+X], Time Elapsed 9.42
Generation 15, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d(0-9)\w||[^\wO\d][\w*+X], Time Elapsed 9.93
Generation 16, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d(0-9)\wA-Z++a-z||[^\wO\d][\w*+X], Time Elapsed 8.92
Generation 17, Fitness: 5332.00, Best Genome: [^ ?+]((\w+))[0-9.\d(0-9)\w..a-z\|[^\wO\d][\w*+X], Time Elapsed 10.05
Generation 18, Fitness: 5071.00, Best Genome: [A-Z][^V](.\w), Time Elapsed 11.25
Generation 19, Fitness: 5071.00, Best Genome: [A-Z][^V](.\w), Time Elapsed 11.97
Generation 20, Fitness: 5071.00, Best Genome: [A-Z][^V](.\w), Time Elapsed 13.24
Generation 21, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 14.83
Generation 22, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 14.79
Generation 23, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 16.51
Generation 24, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 17.33
Generation 25, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 16.54
Generation 26, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 16.98
Generation 27, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 16.26
Generation 28, Fitness: 5067.00, Best Genome: [A-Z][^ ](.\w), Time Elapsed 17.62
------------------------- 
Mean Num Genes: 5 Mean Gene Length: 6 
 -------------------------
Generation 0, Fitness: 6243.00, Best Genome: [^ ][2UA-Z6k*+A-Z(I+.)&\d*+c++ .[^\w;.], Time Elapsed 0.81
Generation 1, Fitness: 6243.00, Best Genome: [^ ][2UA-Z6k*+A-Z(I+.)&\d*+c++ .[^\w;.], Time Elapsed 1.28
Generation 2, Fitness: 5682.00, Best Genome: [^_][^4*+]\w\w[^a-z], Time Elapsed 2.10
Generation 3, Fitness: 5682.00, Best Genome: [^_][^4*+]\w\w[^a-z], Time Elapsed 2.83
Generation 4, Fitness: 5682.00, Best Genome: [^_][^4*+]\w\w[^a-z], Time Elapsed 3.32
Generation 5, Fitness: 5679.00, Best Genome: [^_][^.]\w\w[^a-z], Time Elapsed 4.69
Generation 6, Fitness: 5679.00, Best Genome: [^_][^.]\w\w[^a-z], Time Elapsed 5.80
Generation 7, Fitness: 5679.00, Best Genome: [^_][^.]\w\w[^a-z], Time Elapsed 6.69
Generation 8, Fitness: 5679.00, Best Genome: [^_][^.]\w\w[^a-z], Time Elapsed 7.26
Generation 9, Fitness: 5664.00, Best Genome: [^_][^ ]\w\w[^a-z], Time Elapsed 7.72
Generation 10, Fitness: 5664.00, Best Genome: [^_][^ ]\w\w[^a-z], Time Elapsed 7.81
Generation 11, Fitness: 5518.00, Best Genome: \w\w\w\w[^a-z], Time Elapsed 9.24
Generation 12, Fitness: 5518.00, Best Genome: \w\w\w\w[^a-z], Time Elapsed 9.39
Generation 13, Fitness: 5518.00, Best Genome: \w\w\w\w[^a-z], Time Elapsed 10.23
Generation 14, Fitness: 5518.00, Best Genome: \w\w\w\w[^a-z], Time Elapsed 10.34
Generation 15, Fitness: 5518.00, Best Genome: \w\w\w\w[^a-z], Time Elapsed 10.83
Generation 16, Fitness: 5518.00, Best Genome: [tA-Z][^ e][^q1][^A-Z], Time Elapsed 12.15
Generation 17, Fitness: 5400.00, Best Genome: [^ ][a-z++sE?+a-z[^&\d][\w]\w[.\w0], Time Elapsed 11.95
Generation 18, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 12.71
Generation 19, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 13.05
Generation 20, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 13.33
Generation 21, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 13.04
Generation 22, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 13.59
Generation 23, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 13.89
Generation 24, Fitness: 5400.00, Best Genome: [^ ][a-z++Q.++*+[^&\d][\w]\w[.\w0], Time Elapsed 14.64
Generation 25, Fitness: 5385.00, Best Genome: [^ ][0-9\w[^&\d][\w]\w[.\w0], Time Elapsed 13.99
Generation 26, Fitness: 5385.00, Best Genome: [^ ][0-9\w[^&\d][\w]\w[.\w0], Time Elapsed 13.42
Generation 27, Fitness: 5385.00, Best Genome: [^ ][0-9\w[^&\d][\w]\w[.\w0], Time Elapsed 14.16
Generation 28, Fitness: 5384.00, Best Genome: [^ ][((.))(A-Z)[a-z]\w\w.[^A-Z][^\w;.], Time Elapsed 13.49
Generation 29, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.56
Generation 30, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.63
Generation 31, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.77
Generation 32, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.62
Generation 33, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.23
Generation 34, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 17.40
Generation 35, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.92
Generation 36, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.37
Generation 37, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.61
Generation 38, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.63
Generation 39, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.72
Generation 40, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.86
Generation 41, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 14.98
Generation 42, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.90
Generation 43, Fitness: 5104.00, Best Genome: [A-Z]\w\w[^Y.], Time Elapsed 15.93
Generation 44, Fitness: 4508.00, Best Genome: [A-Z][a-z]\w\w.[^A-Z], Time Elapsed 15.47
Generation 45, Fitness: 4508.00, Best Genome: [A-Z][a-z]\w\w.[^A-Z], Time Elapsed 16.53
Generation 46, Fitness: 4508.00, Best Genome: [A-Z][a-z]\w\w.[^A-Z], Time Elapsed 15.30
Generation 47, Fitness: 4475.00, Best Genome: [A-Z][^ O]\w\w.[^A-Z], Time Elapsed 16.74
Generation 48, Fitness: 4475.00, Best Genome: [A-Z][^ O]\w\w.[^A-Z], Time Elapsed 16.44
Generation 49, Fitness: 4475.00, Best Genome: [A-Z][^ O]\w\w.[^A-Z], Time Elapsed 16.43
